,product_id,category_id
14429,3904,32
14433,3905,56
14434,3905,70
14435,3905,10
14436,3906,17
14437,3906,10
14438,3906,3
14439,3907,5
14440,3907,70
14441,3907,20
14442,3908,5
14443,3908,29
14444,3908,20
14445,3909,5
14446,3909,20
14447,3909,45
14448,3910,5
14449,3910,56
14450,3910,17
14451,3911,32
14452,3911,14
14453,3911,4
14463,3912,32
14464,3912,14
14465,3912,31
14466,3913,17
14467,3913,18
14468,3913,5
14469,3914,17
14470,3914,33
14471,3914,25
14472,3915,17
14473,3915,19
14474,3915,40
14475,3916,17
14476,3916,45
14477,3916,53
14479,3916,4
14483,3916,2
14486,3916,67
14490,3917,39
14491,3917,26
14492,3917,20
14493,3918,39
14494,3918,62
14495,3918,4
14498,3918,26
14502,3919,1
14503,3919,4
14504,3919,64
14505,3920,49
14506,3920,2
14507,3920,53
14508,3921,17
14509,3921,5
14510,3921,3
14511,3922,5
14512,3922,20
14513,3922,51
14516,3922,31
14517,3923,17
14518,3923,33
14519,3923,25
14522,3923,32
14523,3924,33
14524,3924,14
14525,3924,3
14528,3924,20
14531,3924,52
14535,3925,20
14536,3925,26
14537,3925,41
14541,3926,7
14542,3926,39
14543,3926,73
14544,3927,5
14545,3927,20
14546,3927,70
14547,3928,20
14548,3928,4
14549,3928,21
14550,3929,34
14551,3929,26
14552,3929,68
14553,3930,17
14554,3930,45
14555,3930,7
14556,3931,21
14557,3931,4
14558,3931,56
14559,3932,21
14560,3932,1
14561,3932,4
14562,3933,21
14563,3933,9
14564,3933,4
14565,3934,38
14566,3934,7
14567,3934,25
14568,3935,1
14569,3935,2
14570,3935,3
14571,3936,53
14572,3936,5
14573,3936,4
14574,3937,4
14575,3937,9
14576,3937,20
14577,3938,11
14578,3938,2
14579,3938,49
14580,3939,56
14581,3939,7
14582,3939,51
14583,3940,41
14584,3940,7
14585,3940,16
14586,3941,2
14587,3941,28
14588,3941,7
14589,3942,42
14590,3942,4
14591,3942,33
14592,3943,9
14593,3943,4
14594,3943,3
14595,3944,13
14596,3944,19
14597,3944,62
14598,3945,8
14599,3945,4
14600,3945,32
14601,3946,25
14602,3946,53
14603,3946,37
14604,3947,31
14605,3947,32
14606,3947,13
14607,3948,11
14608,3948,19
14609,3948,20
14610,3949,2
14611,3949,46
14612,3949,47
14613,3950,49
14614,3950,18
14615,3950,17
14616,3951,35
14617,3951,8
14618,3951,2
14619,3952,2
14620,3952,53
14621,3952,57
14622,3953,2
14623,3953,35
14624,3953,46
14625,3954,35
14626,3954,8
14627,3954,40
14628,3955,47
14629,3955,51
14630,3955,46
14631,3956,54
14632,3956,59
14633,3956,58
14634,3957,47
14635,3957,2
14636,3957,38
14637,3958,50
14638,3958,47
14639,3958,4
14640,3959,1
14641,3959,3
14642,3959,49
14643,3960,1
14644,3960,2
14645,3960,23
14646,3961,42
14647,3961,1
14648,3961,18
14649,3962,48
14650,3962,17
14651,3962,19
14652,3963,52
14653,3963,10
14654,3963,11
14655,3964,5
14656,3964,23
14657,3964,32
14658,3965,4
14659,3965,8
14660,3965,7
14661,3966,16
14662,3966,7
14663,3966,25
14664,3967,16
14665,3967,45
14666,3967,49
14667,3968,7
14668,3968,2
14669,3968,32
14670,3969,17
14671,3969,33
14672,3969,19
14673,3970,4
14674,3970,39
14675,3970,7
14676,3971,35
14677,3971,1
14678,3971,43
14679,3972,35
14680,3972,49
14681,3972,40
14682,3973,52
14683,3973,19
14684,3973,1
14685,3974,35
14686,3974,7
14687,3974,1
14688,3975,39
14689,3975,4
14690,3975,38
14697,3976,48
14698,3976,17
14699,3976,1
14706,3977,52
14707,3977,39
14708,3977,20
14709,3978,52
14710,3978,16
14711,3978,39
14712,3979,11
14713,3979,47
14714,3979,57
14715,3980,41
14716,3980,31
14717,3980,16
14718,3981,20
14719,3981,6
14720,3981,18
14721,3982,39
14722,3982,32
14723,3982,4
14724,3983,20
14725,3983,6
14726,3983,18
14727,3984,20
14728,3984,6
14729,3984,18
14730,3985,18
14731,3985,49
14732,3985,33
14733,3986,20
14734,3986,6
14735,3986,18
14736,3987,17
14737,3987,48
14738,3987,31
14739,3988,49
14740,3988,13
14741,3988,43
14742,3989,20
14743,3989,6
14744,3989,18
14745,3990,51
14746,3990,30
14747,3990,66
14748,3991,20
14749,3991,6
14750,3991,18
14751,3992,30
14752,3992,46
14753,3992,11
14754,3993,20
14755,3993,6
14756,3993,18
14757,3994,2
14758,3994,35
14759,3994,7
14760,3995,20
14761,3995,6
14762,3995,18
14763,3996,2
14764,3996,46
14765,3996,38
14766,3997,20
14767,3997,6
14768,3997,18
14769,3998,51
14770,3998,30
14771,3998,66
14772,3999,20
14773,3999,6
14774,3999,18
14775,4000,2
14776,4000,46
14777,4000,38
14778,4001,20
14779,4001,6
14780,4001,18
14781,4002,20
14782,4002,19
14783,4002,18
14784,4003,43
14785,4003,45
14786,4003,68
14787,4004,41
14788,4004,70
14789,4004,54
14790,4005,9
14791,4005,4
14792,4005,3
14793,4006,23
14794,4006,32
14795,4006,39
14796,4007,51
14797,4007,9
14798,4007,4
14799,4008,12
14800,4008,26
14801,4008,39
14802,4009,32
14803,4009,2
14804,4009,39
14807,4009,74
14808,4010,39
14809,4010,32
14810,4010,9
14811,4011,30
14812,4011,2
14813,4011,1
14817,4012,30
14818,4012,49
14819,4012,1
14820,4013,1
14821,4013,26
14822,4013,2
14823,4014,5
14824,4014,31
14825,4014,20
14826,4015,69
14827,4015,51
14828,4015,2
14830,4015,11
14835,4016,2
14836,4016,62
14837,4016,36
14838,4017,20
14839,4017,21
14840,4017,52
14841,4018,72
14842,4018,13
14843,4018,36
14844,4019,72
14845,4019,20
14846,4019,38
14847,4020,62
14848,4020,26
14849,4020,11
14850,4021,10
14851,4021,36
14852,4021,37
14853,4022,39
14854,4022,54
14855,4022,20
14856,4023,17
14857,4023,51
14858,4023,19
14859,4024,5
14860,4024,19
14861,4024,20
14862,4025,32
14863,4025,5
14864,4025,56
14865,4026,10
14866,4026,9
14867,4026,71
14868,4027,4
14869,4027,52
14870,4027,32
14871,4028,49
14872,4028,2
14873,4028,8
14874,4029,52
14875,4029,2
14876,4029,14
14877,4030,17
14878,4030,33
14879,4030,4
14880,4031,5
14881,4031,20
14882,4031,41
14883,4032,17
14884,4032,18
14885,4032,49
14886,4033,33
14887,4033,14
14888,4033,42
14889,4034,49
14890,4034,62
14891,4034,18
14892,4035,26
14893,4035,14
14894,4035,56
14895,4036,17
14896,4036,23
14897,4036,18
14898,4037,56
14899,4037,61
14900,4037,26
14901,4038,46
14902,4038,2
14903,4038,58
14904,4039,2
14905,4039,32
14906,4039,46
14907,4040,16
14908,4040,39
14909,4040,66
14910,4041,16
14911,4041,39
14912,4041,66
14913,4042,12
14914,4042,26
14915,4042,10
14916,4043,20
14917,4043,4
14918,4043,21
14919,4044,29
14920,4044,14
14921,4044,39
14922,4045,39
14923,4045,29
14924,4045,38
14925,4046,17
14926,4046,18
14927,4046,5
14928,4047,17
14929,4047,2
14930,4047,8
14931,4048,17
14932,4048,31
14933,4048,20
14934,4049,39
14935,4049,36
14936,4049,16
14937,4050,39
14938,4050,38
14939,4050,20
14940,4051,17
14941,4051,45
14942,4051,2
14943,4052,17
14944,4052,51
14945,4052,32
14946,4053,26
14947,4053,41
14948,4053,11
14949,4054,53
14950,4054,45
14951,4054,30
14952,4055,71
14953,4055,28
14954,4055,19
14955,4056,49
14956,4056,62
14957,4056,18
14958,4057,20
14959,4057,18
14960,4057,19
14961,4058,20
14962,4058,19
14963,4058,34
14967,4059,20
14968,4059,52
14969,4059,4
14972,4059,9
14973,4060,16
14974,4060,51
14975,4060,66
14976,4061,69
14977,4061,49
14978,4061,43
14979,4062,33
14980,4062,19
14981,4062,42
14982,4063,47
14983,4063,27
14984,4063,67
14985,4064,20
14986,4064,4
14987,4064,21
14988,4065,17
14989,4065,33
14990,4065,19
14991,4066,43
14992,4066,45
14993,4066,68
14994,4067,5
14995,4067,17
14996,4067,19
14997,4068,5
14998,4068,32
14999,4068,4
15000,4069,2
15001,4069,62
15002,4069,7
15008,4069,57
15009,4070,5
15010,4070,20
15011,4070,18
15012,4071,5
15013,4071,16
15014,4071,70
15015,4072,17
15016,4072,49
15017,4072,59
15018,4073,17
15019,4073,19
15020,4073,40
15021,4074,17
15022,4074,5
15023,4074,18
15024,4075,17
15025,4075,45
15026,4075,53
15027,4076,4
15028,4076,32
15029,4076,39
15030,4077,43
15031,4077,34
15032,4077,46
15033,4078,13
15034,4078,19
15035,4078,1
15036,4079,51
15037,4079,43
15038,4079,5
15039,4080,51
15040,4080,5
15041,4080,45
15042,4081,20
15043,4081,11
15044,4081,22
15045,4082,51
15046,4082,69
15047,4082,5
15048,4083,39
15049,4083,7
15050,4083,2
15051,4084,13
15052,4084,54
15053,4084,11
15054,4085,38
15055,4085,58
15056,4085,2
15057,4086,20
15058,4086,39
15059,4086,54
15060,4087,13
15061,4087,70
15062,4087,26
15063,4088,32
15064,4088,34
15065,4088,43
15066,4089,8
15067,4089,47
15068,4089,32
15069,4090,2
15070,4090,8
15071,4090,47
15072,4091,20
15073,4091,34
15074,4091,18
15075,4092,42
15076,4092,5
15077,4092,29
15078,4093,58
15079,4093,43
15080,4093,51
15081,4094,51
15082,4094,32
15083,4094,23
15084,4095,41
15085,4095,54
15086,4095,60
15087,4096,32
15088,4096,7
15089,4096,56
15090,4097,2
15091,4097,7
15092,4097,45
15096,4098,14
15097,4098,9
15098,4098,3
15099,4099,7
15100,4099,2
15101,4099,41
15104,4099,16
15105,4100,30
15106,4100,45
15107,4100,2
15108,4101,33
15109,4101,20
15110,4101,14
15111,4102,51
15112,4102,45
15113,4102,70
15114,4103,2
15115,4103,73
15116,4103,23
15117,4104,5
15118,4104,20
15119,4104,70
15120,4105,31
15121,4105,32
15122,4105,5
15123,4106,65
15124,4106,58
15125,4106,66
15126,4107,43
15127,4107,17
15128,4107,60
15129,4108,17
15130,4108,33
15131,4108,18
15132,4109,48
15133,4109,17
15134,4109,71
15135,4110,5
15136,4110,17
15137,4110,20
15138,4111,17
15139,4111,18
15140,4111,5
15141,4112,13
15142,4112,43
15143,4112,31
15144,4113,70
15145,4113,14
15146,4113,16
15147,4114,32
15148,4114,39
15149,4114,45
15150,4115,79
15151,4115,41
15152,4115,39
15153,4116,17
15154,4116,33
15155,4116,19
15156,4117,49
15157,4117,62
15158,4117,18
15159,4118,69
15160,4118,15
15161,4118,30
15162,4119,49
15163,4119,62
15164,4119,18
15165,4120,20
15166,4120,52
15167,4120,32
15168,4121,49
15169,4121,62
15170,4121,18
15171,4122,20
15172,4122,34
15173,4122,39
15174,4123,49
15175,4123,62
15176,4123,18
15177,4124,13
15178,4124,14
15179,4124,48
15180,4125,12
15181,4125,10
15182,4125,26
15183,4126,49
15184,4126,62
15185,4126,18
15186,4127,47
15187,4127,26
15188,4127,43
15189,4128,49
15190,4128,62
15191,4128,18
15192,4129,79
15193,4129,41
15194,4129,18
15195,4130,49
15196,4130,62
15197,4130,18
15198,4131,42
15199,4131,33
15200,4131,41
15201,4132,5
15202,4132,11
15203,4132,56
15204,4133,20
15205,4133,5
15206,4133,21
15207,4134,17
15208,4134,19
15209,4134,5
15210,4135,5
15211,4135,31
15212,4135,20
15213,4136,54
15214,4136,23
15215,4136,66
15216,4137,9
15217,4137,5
15218,4137,3
15219,4138,32
15220,4138,39
15221,4138,4
15222,4139,5
15223,4139,31
15224,4139,20
15225,4140,9
15226,4140,3
15227,4140,20
15228,4141,5
15229,4141,11
15230,4141,49
15231,4142,19
15232,4142,7
15233,4142,21
15234,4143,32
15235,4143,39
15236,4143,52
15237,4144,32
15238,4144,39
15239,4144,45
15240,4145,79
15241,4145,7
15242,4145,2
15243,4146,42
15244,4146,33
15245,4146,14
15246,4147,17
15247,4147,45
15248,4147,5
15249,4148,56
15250,4148,36
15251,4148,5
15252,4149,13
15253,4149,14
15254,4149,20
15255,4150,79
15256,4150,32
15257,4150,52
15258,4151,15
15259,4151,40
15260,4151,4
15261,4152,16
15262,4152,41
15263,4152,54
15264,4153,4
15265,4153,40
15266,4153,51
15267,4154,15
15268,4154,30
15269,4154,4
15270,4155,20
15271,4155,19
15272,4155,34
15273,4156,5
15274,4156,19
15275,4156,17
15276,4157,56
15277,4157,4
15278,4157,70
15279,4158,15
15280,4158,14
15281,4158,30
15282,4159,8
15283,4159,49
15284,4159,3
15285,4160,39
15286,4160,62
15287,4160,4
15290,4160,26
15294,4161,48
15295,4161,17
15296,4161,71
15297,4162,4
15298,4162,39
15299,4162,74
15300,4163,7
15301,4163,70
15302,4163,5
15303,4164,28
15304,4164,2
15305,4164,69
15306,4165,28
15307,4165,36
15308,4165,11
15309,4166,28
15310,4166,2
15311,4166,69
15312,4167,49
15313,4167,62
15314,4167,18
15315,4168,23
15316,4168,32
15317,4168,45
15318,4169,5
15319,4169,20
15320,4169,18
15321,4170,32
15322,4170,8
15323,4170,1
15324,4171,13
15325,4171,14
15326,4171,5
15329,4171,43
15330,4172,5
15331,4172,70
15332,4172,33
15333,4173,7
15334,4173,25
15335,4173,32
15336,4174,8
15337,4174,74
15338,4174,32
15340,4174,2
15341,4174,28
15342,4175,39
15343,4175,4
15344,4175,38
15345,4176,41
15346,4176,26
15347,4176,54
15354,4177,5
15355,4177,3
15356,4177,30
15357,4178,1
15358,4178,3
15359,4178,49
15362,4178,62
15363,4179,11
15364,4179,34
15365,4179,51
15367,4179,6
15369,4180,29
15370,4180,51
15371,4180,8
15372,4181,7
15373,4181,32
15374,4181,2
15375,4182,2
15376,4182,38
15377,4182,6
15378,4183,52
15379,4183,19
15380,4183,21
15381,4184,58
15382,4184,59
15383,4184,41
15384,4185,8
15385,4185,25
15386,4185,38
15387,4186,8
15388,4186,1
15389,4186,2
15390,4187,27
15391,4187,48
15392,4187,62
15393,4188,59
15394,4188,13
15395,4188,11
15396,4189,27
15397,4189,32
15398,4189,51
15399,4190,18
15400,4190,4
15401,4190,32
15402,4191,2
15403,4191,36
15404,4191,45
15405,4192,51
15406,4192,14
15407,4192,70
15408,4193,49
15409,4193,30
15410,4193,18
15411,4194,51
15412,4194,30
15413,4194,7
15414,4195,41
15415,4195,18
15416,4195,39
15417,4196,18
15418,4196,49
15419,4196,29
15420,4197,13
15421,4197,31
15422,4197,70
15423,4198,49
15424,4198,62
15425,4198,18
15426,4199,17
15427,4199,45
15428,4199,7
15429,4200,49
15430,4200,62
15431,4200,18
15432,4201,12
15433,4201,26
15434,4201,40
15435,4202,49
15436,4202,62
15437,4202,18
15438,4203,2
15439,4203,62
15440,4203,7
15443,4203,57
15447,4204,49
15448,4204,62
15449,4204,18
15450,4205,20
15451,4205,19
15452,4205,5
15456,4206,49
15457,4206,62
15458,4206,18
15459,4207,9
15460,4207,3
15461,4207,1
15462,4208,49
15463,4208,62
15464,4208,18
15465,4209,42
15466,4209,33
15467,4209,26
15468,4210,49
15469,4210,62
15470,4210,18
15471,4211,5
15472,4211,20
15473,4211,11
15474,4212,59
15475,4212,7
15476,4212,49
15477,4213,49
15478,4213,62
15479,4213,18
15480,4214,27
15481,4214,32
15482,4214,2
15486,4215,31
15487,4215,23
15488,4215,43
15489,4216,49
15490,4216,62
15491,4216,18
15492,4217,17
15493,4217,18
15494,4217,33
15495,4218,17
15496,4218,5
15497,4218,10
15498,4219,49
15499,4219,62
15500,4219,18
15501,4220,20
15502,4220,39
15503,4220,52
15504,4221,49
15505,4221,62
15506,4221,18
15507,4222,20
15508,4222,19
15509,4222,34
15510,4223,17
15511,4223,33
15512,4223,19
15513,4224,49
15514,4224,62
15515,4224,18
15516,4225,4
15517,4225,40
15518,4225,51
15519,4226,49
15520,4226,62
15521,4226,18
15522,4227,32
15523,4227,19
15524,4227,70
15525,4228,45
15526,4228,32
15527,4228,39
15528,4229,5
15529,4229,20
15530,4229,41
15531,4230,49
15532,4230,62
15533,4230,18
15534,4231,17
15535,4231,20
15536,4231,5
15537,4232,54
15538,4232,20
15539,4232,19
15540,4233,49
15541,4233,62
15542,4233,18
15543,4234,2
15544,4234,3
15545,4234,49
15546,4235,49
15547,4235,62
15548,4235,18
15549,4236,50
15550,4236,52
15551,4236,32
15552,4237,49
15553,4237,62
15554,4237,18
15555,4238,16
15556,4238,66
15557,4238,10
15558,4239,8
15559,4239,19
15560,4239,12
15561,4240,5
15562,4240,51
15563,4240,69
15564,4240,7
15566,4240,49
15573,4241,16
15574,4241,17
15575,4241,66
15576,4242,71
15577,4242,28
15578,4242,19
15579,4243,52
15580,4243,4
15581,4243,53
15582,4244,1
15583,4244,30
15584,4244,61
15585,4245,14
15586,4245,41
15587,4245,39
15588,4246,51
15589,4246,39
15590,4246,9
15591,4247,54
15592,4247,17
15593,4247,23
15597,4248,45
15598,4248,40
15599,4248,8
15600,4249,47
15601,4249,51
15602,4249,46
15604,4249,7
15605,4249,32
15606,4250,62
15607,4250,43
15608,4250,44
15609,4251,72
15610,4251,19
15611,4251,62
15612,4252,7
15613,4252,2
15614,4252,5
15615,4253,9
15616,4253,40
15617,4253,20
15621,4254,41
15622,4254,54
15623,4254,60
15624,4255,26
15625,4255,14
15626,4255,56
15636,4256,4
15637,4256,14
15638,4256,20
15639,4257,2
15640,4257,27
15641,4257,32
15645,4258,24
15646,4258,7
15647,4258,26
15648,4259,5
15649,4259,29
15650,4259,20
15651,4260,12
15652,4260,53
15653,4260,26
15654,4261,5
15655,4261,17
15656,4261,3
15657,4262,5
15658,4262,20
15659,4262,19
15660,4263,5
15661,4263,19
15662,4263,3
15663,4264,5
15664,4264,20
15665,4264,70
15666,4265,17
15667,4265,5
15668,4265,18
15669,4266,5
15670,4266,11
15671,4266,42
15672,4267,33
15673,4267,42
15674,4267,14
15675,4268,12
15676,4268,40
15677,4268,10
15678,4269,2
15679,4269,1
15680,4269,40
15681,4270,41
15682,4270,54
15683,4270,26
15684,4271,28
15685,4271,39
15686,4271,73
15687,4272,23
15688,4272,17
15689,4272,6
15690,4273,20
15691,4273,34
15692,4273,4
15693,4274,7
15694,4274,2
15695,4274,39
15696,4275,43
15697,4275,62
15698,4275,39
15699,4276,18
15700,4276,73
15701,4276,49
15702,4277,52
15703,4277,8
15704,4277,27
15705,4278,2
15706,4278,16
15707,4278,29
15708,4279,2
15709,4279,7
15710,4279,70
15711,4280,70
15712,4280,5
15713,4280,11
15714,4281,21
15715,4281,39
15716,4281,66
15717,4282,43
15718,4282,1
15719,4282,21
15720,4283,62
15721,4283,43
15722,4283,2
15723,4284,7
15724,4284,2
15725,4284,32
15729,4285,12
15730,4285,53
15731,4285,13
15732,4286,49
15733,4286,18
15734,4286,23
15735,4287,65
15736,4287,50
15737,4287,66
15738,4288,16
15739,4288,66
15740,4288,45
15741,4289,16
15742,4289,66
15743,4289,45
15744,4290,17
15745,4290,5
15746,4290,18
15747,4291,17
15748,4291,33
15749,4291,18
15750,4292,39
15751,4292,38
15752,4292,57
15753,4293,20
15754,4293,32
15755,4293,23
15756,4294,60
15757,4294,41
15758,4294,26
15759,4295,17
15760,4295,25
15761,4295,3
15762,4296,31
15763,4296,32
15764,4296,69
15765,4297,4
15766,4297,39
15767,4297,32
15771,4298,39
15772,4298,4
15773,4298,20
15774,4299,54
15775,4299,59
15776,4299,6
15777,4300,56
15778,4300,5
15779,4300,26
15780,4301,4
15781,4301,39
15782,4301,40
15783,4302,52
15784,4302,32
15785,4302,43
15786,4303,52
15787,4303,32
15788,4303,4
15789,4304,1
15790,4304,19
15791,4304,3
15792,4305,48
15793,4305,1
15794,4305,19
15795,4306,1
15796,4306,3
15797,4306,49
15798,4307,16
15799,4307,45
15800,4307,2
15801,4308,7
15802,4308,2
15803,4308,59
15804,4309,7
15805,4309,2
15806,4309,32
15807,4310,20
15808,4310,51
15809,4310,6
15810,4311,6
15811,4311,39
15812,4311,45
15813,4312,9
15814,4312,20
15815,4312,5
15816,4313,7
15817,4313,5
15818,4313,16
15819,4314,8
15820,4314,2
15821,4314,7
15822,4315,49
15823,4315,18
15824,4315,62
15825,4316,39
15826,4316,20
15827,4316,26
15828,4317,38
15829,4317,20
15830,4317,39
15831,4318,28
15832,4318,69
15833,4318,2
15834,4319,30
15835,4319,49
15836,4319,1
15837,4320,49
15838,4320,18
15839,4320,62
15840,4321,29
15841,4321,14
15842,4321,39
15843,4322,5
15844,4322,20
15845,4322,18
15846,4323,10
15847,4323,13
15848,4323,21
15849,4324,32
15850,4324,9
15851,4324,8
15852,4325,5
15853,4325,11
15854,4325,49
15855,4326,17
15856,4326,32
15857,4326,1
15858,4327,32
15859,4327,69
15860,4327,23
15861,4328,13
15862,4328,56
15863,4328,19
15864,4329,39
15865,4329,26
15866,4329,62
15867,4330,39
15868,4330,12
15869,4330,26
15873,4331,5
15874,4331,19
15875,4331,51
15876,4332,1
15877,4332,2
15878,4332,3
15881,4332,46
15882,4333,20
15883,4333,34
15884,4333,19
15888,4334,13
15889,4334,19
15890,4334,33
15894,4335,29
15895,4335,13
15896,4335,38
15897,4336,4
15898,4336,40
15899,4336,51
15906,4337,9
15907,4337,3
15908,4337,74
15909,4338,33
15910,4338,14
15911,4338,16
15915,4339,33
15916,4339,14
15917,4339,42
15921,4340,32
15922,4340,63
15923,4340,77
15924,4341,50
15925,4341,52
15926,4341,32
15930,4342,50
15931,4342,2
15932,4342,46
15935,4342,45
15936,4343,42
15937,4343,33
15938,4343,15
15939,4344,5
15940,4344,20
15941,4344,31
15942,4345,54
15943,4345,5
15944,4345,31
15945,4346,70
15946,4346,54
15947,4346,68
15948,4347,32
15949,4347,39
15950,4347,52
15951,4348,32
15952,4348,39
15953,4348,9
15954,4349,5
15955,4349,29
15956,4349,20
15957,4350,17
15958,4350,5
15959,4350,10
15960,4351,17
15961,4351,18
15962,4351,33
15963,4352,5
15964,4352,70
15965,4352,41
15966,4353,5
15967,4353,17
15968,4353,51
15969,4354,17
15970,4354,3
15971,4354,5
15972,4355,1
15973,4355,3
15974,4355,9
15975,4356,66
15976,4356,10
15977,4356,57
15978,4357,5
15979,4357,20
15980,4357,52
15981,4358,11
15982,4358,39
15983,4358,13
15984,4359,7
15985,4359,2
15986,4359,38
15987,4360,14
15988,4360,33
15989,4360,32
15990,4361,17
15991,4361,18
15992,4361,33
15993,4362,11
15994,4362,32
15995,4362,13
15996,4363,5
15997,4363,70
15998,4363,20
15999,4364,17
16000,4364,33
16001,4364,42
16002,4365,20
16003,4365,4
16004,4365,5
16008,4366,39
16009,4366,32
16010,4366,4
16013,4366,16
16014,4367,39
16015,4367,32
16016,4367,4
16017,4368,8
16018,4368,32
16019,4368,74
16020,4369,3
16021,4369,35
16022,4369,8
16023,4370,52
16024,4370,19
16025,4370,2
16026,4371,16
16027,4371,38
16028,4371,20
16029,4372,54
16030,4372,17
16031,4372,23
16035,4373,71
16036,4373,28
16037,4373,19
16038,4374,56
16039,4374,5
16040,4374,26
16041,4375,32
16042,4375,56
16043,4375,5
16044,4376,32
16045,4376,4
16046,4376,39
16047,4377,20
16048,4377,4
16049,4377,21
16050,4378,41
16051,4378,26
16052,4378,56
16053,4379,4
16054,4379,32
16055,4379,52
16056,4380,32
16057,4380,4
16058,4380,8
16059,4381,45
16060,4381,7
16061,4381,30
16062,4382,56
16063,4382,5
16064,4382,24
16065,4383,20
16066,4383,18
16067,4383,17
16068,4384,56
16069,4384,8
16070,4384,35
16071,4385,39
16072,4385,38
16073,4385,45
16074,4386,30
16075,4386,4
16076,4386,68
16077,4387,32
16078,4387,31
16079,4387,64
16080,4388,36
16081,4388,8
16082,4388,2
16083,4389,32
16084,4389,23
16085,4389,52
16086,4390,8
16087,4390,7
16088,4390,36
16089,4391,43
16090,4391,44
16091,4391,7
16092,4392,74
16093,4392,2
16094,4392,62
16097,4392,8
16098,4393,39
16099,4393,52
16100,4393,50
16101,4394,50
16102,4394,67
16103,4394,4
16104,4395,49
16105,4395,62
16106,4395,69
16107,4396,39
16108,4396,62
16109,4396,4
16110,4397,5
16111,4397,69
16112,4397,70
16113,4398,5
16114,4398,2
16115,4398,17
16118,4398,56
16119,4399,5
16120,4399,52
16121,4399,3
16122,4400,41
16123,4400,33
16124,4400,54
16125,4401,4
16126,4401,48
16127,4401,68
16128,4402,49
16129,4402,3
